internals,grade
25.55,D
22.8,D
20.45,D
23.3,D
26.15,D
11.6,F
39,S
30.05,C
25.7,C
20.3,F
39.35,S
17.75,E
26.6,D
29.75,B
25.45,B
12.35,F
28.1,C
38.7,A
21.7,D
19.2,E
14.5,F
21,E
41.85,S
40.95,S
25.7,D
18.25,E
17.75,F
14.9,F
16.9,F
28.6,C
18.3,E
12.3,F
28.6,C
16.5,E
36.5,B
23.5,D
43.9,S
33.05,A
18.95,F
21,E
37.95,A
18.4,E
14.85,E
16.8,E
25.05,D
39.55,A
19.65,E
29.3,C
14.75,F
19.45,E
17.35,F
37.05,S
17.2,E
32.75,A
25.45,D
6.3,F
30.25,B
24.7,C
28.4,C
19.9,E
25.95,C
27.35,C
33.9,A
29,C
22.65,D
12.45,F
24.9,C
14.45,F
9,F
20.3,E
34.5,B
12.35,F
19.8,D
30.65,B
22.8,D
19,MP
28.8,C
25.7,C
39.2,A
28.6,B
20.55,D
26.9,C
16.55,E
41.15,S
34.75,S
23.4,B
18.95,E
36.7,A
16.15,E
19.65,E
19.15,E
17.35,E
21.1,D
29.85,B
35.4,A
13.65,F
14.7,I
23.75,I
13.3,F
40.5,S
46.65,S
16.5,F
16.9,E
13,F
32.8,A
10.15,F
18.5,E
8.15,F
15,F
15.9,F
12.15,F
17,E
19.25,E
16.2,E
25.7,B
18.45,F
22.35,E
19.55,E
27.15,C
18.05,E
32.7,B
0,DT
14.55,E
30.85,A
22.75,D
16.9,F
19.1,F
29.5,C
20.1,E
38.55,A
25,D
11.45,F
38.1,A
20.9,E
26.8,D
10.15,F
26.15,C
10.4,F
32.25,C
13.8,F
19,F
22,I
25.8,D
26.7,C
13.8,F
35.4,A
27.85,C
23.1,E
23.15,D
32.95,A
12.4,F
22,E
28.45,D
24.9,E
23.1,E
36.55,A
28.6,C
14.35,F
13.2,F
41.8,S
16.8,F
43.3,A
13.75,E
19.45,E
20.45,E
28.55,B
21.7,E
16,F
28.95,B
20.8,E
30.2,B
30.85,C
32.85,B
9.5,F
43.25,A
41.25,A
13.85,F
24.1,D
34.85,B
30.8,A
11.65,D
31.4,B
24.8,E
31.6,B
14.2,F
27.35,D
13.85,MP
34.8,B
31.15,B
25.3,D
33.4,C
26.4,D
24.9,C
25.6,D
17.95,E
25,D
21.45,E
21.1,E
20.45,E
29.2,A
17.35,D
15.35,E
14.45,F
29.85,C
37.2,A
32.2,C
23.55,E
34,A
21.9,D
25.3,E
30.25,C
31.6,B
38.2,S
19.1,E
15.85,F
26.25,MP
34.7,A
22.95,D
38.75,A
23.2,E
33.45,C
36.55,B
13.75,F
39.45,S
14.7,F
14.95,F
24.2,E
18.6,I
0,DT
11.7,I
18.35,E
17.3,MP
5.05,I
19.9,I
0,DT
4.75,I
9.15,F
11.9,F
4.2,F
0,DT
0,DT
0,DT
14.95,F
12.05,F
23.7,D
10.8,F
